Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Notes
Mon Feb 26 2007,7:30 PM,Orlando Magic,94,Chicago Bulls,87,Box Score,,
Mon Feb 26 2007,7:30 PM,Atlanta Hawks,87,Dallas Mavericks,110,Box Score,,
Mon Feb 26 2007,7:30 PM,Boston Celtics,77,Houston Rockets,72,Box Score,,
Mon Feb 26 2007,7:30 PM,Charlotte Bobcats,93,Los Angeles Clippers,100,Box Score,,
Mon Feb 26 2007,7:00 PM,Denver Nuggets,111,Memphis Grizzlies,107,Box Score,,
Mon Feb 26 2007,7:30 PM,Miami Heat,93,New York Knicks,99,Box Score,,
Mon Feb 26 2007,7:00 PM,Sacramento Kings,82,Philadelphia 76ers,89,Box Score,,
Mon Feb 26 2007,7:00 PM,Toronto Raptors,91,San Antonio Spurs,107,Box Score,,
Mon Feb 26 2007,7:00 PM,Portland Trail Blazers,73,Seattle SuperSonics,97,Box Score,,
Mon Feb 26 2007,7:00 PM,Los Angeles Lakers,102,Utah Jazz,94,Box Score,,
Tue Feb 27 2007,7:00 PM,New Orleans/Oklahoma City Hornets,89,Cleveland Cavaliers,97,Box Score,,
Tue Feb 27 2007,7:00 PM,Phoenix Suns,103,Indiana Pacers,92,Box Score,,
Tue Feb 27 2007,7:00 PM,Golden State Warriors,101,Milwaukee Bucks,122,Box Score,,
Tue Feb 27 2007,7:00 PM,Dallas Mavericks,91,Minnesota Timberwolves,65,Box Score,,
Tue Feb 27 2007,7:30 PM,Washington Wizards,101,New Jersey Nets,113,Box Score,,
Wed Feb 28 2007,7:30 PM,New York Knicks,94,Boston Celtics,102,Box Score,,
Wed Feb 28 2007,7:30 PM,Golden State Warriors,83,Chicago Bulls,113,Box Score,,
Wed Feb 28 2007,7:00 PM,Orlando Magic,101,Denver Nuggets,111,Box Score,,
Wed Feb 28 2007,7:30 PM,Toronto Raptors,106,Houston Rockets,90,Box Score,,
Wed Feb 28 2007,7:30 PM,Seattle SuperSonics,91,Los Angeles Clippers,96,Box Score,,
Wed Feb 28 2007,7:00 PM,Utah Jazz,104,Memphis Grizzlies,88,Box Score,,
Wed Feb 28 2007,7:00 PM,Atlanta Hawks,100,New Orleans/Oklahoma City Hornets,107,Box Score,,
Wed Feb 28 2007,7:00 PM,Phoenix Suns,94,Philadelphia 76ers,99,Box Score,,
Wed Feb 28 2007,7:00 PM,Charlotte Bobcats,120,Sacramento Kings,135,Box Score,,
Wed Feb 28 2007,7:00 PM,Miami Heat,92,Washington Wizards,83,Box Score,,
Thu Mar 1 2007,7:00 PM,Cleveland Cavaliers,92,Dallas Mavericks,95,Box Score,,
Thu Mar 1 2007,7:00 PM,Charlotte Bobcats,90,Portland Trail Blazers,127,Box Score,,
Thu Mar 1 2007,7:30 PM,Los Angeles Clippers,75,Seattle SuperSonics,77,Box Score,,
Fri Mar 2 2007,7:30 PM,New Orleans/Oklahoma City Hornets,93,Chicago Bulls,104,Box Score,,
Fri Mar 2 2007,8:30 PM,Houston Rockets,108,Denver Nuggets,97,Box Score,,
Fri Mar 2 2007,7:30 PM,Sacramento Kings,116,Los Angeles Lakers,108,Box Score,,
Fri Mar 2 2007,8:00 PM,Detroit Pistons,82,Miami Heat,85,Box Score,,
Fri Mar 2 2007,7:00 PM,Utah Jazz,109,Minnesota Timberwolves,83,Box Score,,
Fri Mar 2 2007,7:30 PM,Golden State Warriors,97,New York Knicks,106,Box Score,,
Fri Mar 2 2007,7:00 PM,Memphis Grizzlies,112,Philadelphia 76ers,117,Box Score,OT,
Fri Mar 2 2007,7:00 PM,Indiana Pacers,90,Phoenix Suns,115,Box Score,,
Fri Mar 2 2007,7:00 PM,Orlando Magic,74,San Antonio Spurs,98,Box Score,,
Fri Mar 2 2007,7:00 PM,Milwaukee Bucks,94,Toronto Raptors,81,Box Score,,
Fri Mar 2 2007,7:00 PM,Atlanta Hawks,92,Washington Wizards,93,Box Score,,
Sat Mar 3 2007,7:00 PM,New York Knicks,104,Atlanta Hawks,100,Box Score,OT,
Sat Mar 3 2007,7:30 PM,Toronto Raptors,97,Cleveland Cavaliers,120,Box Score,,
Sat Mar 3 2007,8:00 PM,Orlando Magic,98,Dallas Mavericks,103,Box Score,,
Sat Mar 3 2007,7:30 PM,San Antonio Spurs,97,Houston Rockets,74,Box Score,,
Sat Mar 3 2007,7:30 PM,Indiana Pacers,64,Los Angeles Clippers,87,Box Score,,
Sat Mar 3 2007,7:00 PM,Detroit Pistons,92,Memphis Grizzlies,89,Box Score,,
Sat Mar 3 2007,1:00 PM,Boston Celtics,96,New Jersey Nets,88,Box Score,OT,
Sat Mar 3 2007,7:00 PM,Sacramento Kings,104,Portland Trail Blazers,96,Box Score,,
Sun Mar 4 2007,12:30 PM,Minnesota Timberwolves,117,Boston Celtics,124,Box Score,2OT,
Sun Mar 4 2007,2:00 PM,Chicago Bulls,126,Milwaukee Bucks,121,Box Score,OT,
Sun Mar 4 2007,7:00 PM,Utah Jazz,108,New Orleans/Oklahoma City Hornets,94,Box Score,,
Sun Mar 4 2007,6:00 PM,New Jersey Nets,86,Philadelphia 76ers,99,Box Score,,
Sun Mar 4 2007,1:30 PM,Los Angeles Lakers,94,Phoenix Suns,99,Box Score,,
Sun Mar 4 2007,6:00 PM,Charlotte Bobcats,89,Seattle SuperSonics,96,Box Score,,
Sun Mar 4 2007,1:00 PM,Golden State Warriors,106,Washington Wizards,107,Box Score,,
Mon Mar 5 2007,7:00 PM,Houston Rockets,85,Cleveland Cavaliers,91,Box Score,,
Mon Mar 5 2007,7:30 PM,Golden State Warriors,111,Detroit Pistons,93,Box Score,,
Mon Mar 5 2007,7:30 PM,San Antonio Spurs,88,Los Angeles Clippers,74,Box Score,,
Mon Mar 5 2007,7:30 PM,Atlanta Hawks,81,Miami Heat,88,Box Score,,
Mon Mar 5 2007,7:00 PM,Milwaukee Bucks,81,Orlando Magic,99,Box Score,,
Mon Mar 5 2007,7:00 PM,Charlotte Bobcats,95,Utah Jazz,120,Box Score,,
Tue Mar 6 2007,7:30 PM,New Jersey Nets,89,Dallas Mavericks,102,Box Score,,
Tue Mar 6 2007,7:00 PM,New Orleans/Oklahoma City Hornets,91,Denver Nuggets,106,Box Score,,
Tue Mar 6 2007,7:00 PM,Los Angeles Lakers,107,Minnesota Timberwolves,117,Box Score,2OT,
Tue Mar 6 2007,7:30 PM,Seattle SuperSonics,100,New York Knicks,99,Box Score,,
Tue Mar 6 2007,7:00 PM,San Antonio Spurs,99,Portland Trail Blazers,94,Box Score,,
Tue Mar 6 2007,7:00 PM,Indiana Pacers,98,Sacramento Kings,102,Box Score,,
Tue Mar 6 2007,7:00 PM,Toronto Raptors,109,Washington Wizards,129,Box Score,,
Wed Mar 7 2007,7:00 PM,Washington Wizards,97,Atlanta Hawks,100,Box Score,,
Wed Mar 7 2007,7:30 PM,Houston Rockets,111,Boston Celtics,80,Box Score,,
Wed Mar 7 2007,7:30 PM,Cleveland Cavaliers,101,Detroit Pistons,97,Box Score,OT,
Wed Mar 7 2007,7:30 PM,Denver Nuggets,96,Golden State Warriors,110,Box Score,,
Wed Mar 7 2007,7:30 PM,Chicago Bulls,70,Miami Heat,103,Box Score,,
Wed Mar 7 2007,7:00 PM,Los Angeles Lakers,90,Milwaukee Bucks,110,Box Score,,
Wed Mar 7 2007,7:00 PM,Seattle SuperSonics,89,Philadelphia 76ers,92,Box Score,,
Wed Mar 7 2007,7:00 PM,Charlotte Bobcats,106,Phoenix Suns,115,Box Score,OT,
Wed Mar 7 2007,7:00 PM,Memphis Grizzlies,87,Toronto Raptors,94,Box Score,,
Wed Mar 7 2007,7:00 PM,Indiana Pacers,72,Utah Jazz,94,Box Score,,
Thu Mar 8 2007,8:00 PM,Chicago Bulls,100,Orlando Magic,76,Box Score,,
Thu Mar 8 2007,7:30 PM,San Antonio Spurs,100,Sacramento Kings,93,Box Score,,
Fri Mar 9 2007,7:30 PM,Memphis Grizzlies,105,Atlanta Hawks,106,Box Score,,
Fri Mar 9 2007,7:30 PM,Seattle SuperSonics,103,Boston Celtics,118,Box Score,,
Fri Mar 9 2007,7:00 PM,Detroit Pistons,95,Denver Nuggets,82,Box Score,,
Fri Mar 9 2007,7:30 PM,Los Angeles Clippers,89,Golden State Warriors,99,Box Score,,
Fri Mar 9 2007,7:30 PM,New Jersey Nets,91,Houston Rockets,112,Box Score,,
Fri Mar 9 2007,7:30 PM,Minnesota Timberwolves,91,Miami Heat,105,Box Score,,
Fri Mar 9 2007,7:00 PM,Los Angeles Lakers,92,Philadelphia 76ers,108,Box Score,,
Fri Mar 9 2007,7:00 PM,New Orleans/Oklahoma City Hornets,103,Phoenix Suns,104,Box Score,,
Sat Mar 10 2007,7:00 PM,Minnesota Timberwolves,93,Atlanta Hawks,99,Box Score,,
Sat Mar 10 2007,7:00 PM,Memphis Grizzlies,115,Charlotte Bobcats,107,Box Score,,
Sat Mar 10 2007,7:00 PM,Philadelphia 76ers,100,Indiana Pacers,96,Box Score,,
Sat Mar 10 2007,7:30 PM,Cleveland Cavaliers,94,Milwaukee Bucks,92,Box Score,,
Sat Mar 10 2007,7:00 PM,New Jersey Nets,77,San Antonio Spurs,93,Box Score,,
Sat Mar 10 2007,7:00 PM,New Orleans/Oklahoma City Hornets,86,Utah Jazz,96,Box Score,,
Sat Mar 10 2007,7:00 PM,New York Knicks,90,Washington Wizards,89,Box Score,,
Sun Mar 11 2007,6:00 PM,Chicago Bulls,94,Boston Celtics,78,Box Score,,
Sun Mar 11 2007,6:00 PM,Indiana Pacers,88,Cleveland Cavaliers,99,Box Score,,
Sun Mar 11 2007,5:30 PM,Orlando Magic,92,Houston Rockets,103,Box Score,,
Sun Mar 11 2007,12:00 PM,Detroit Pistons,98,Los Angeles Clippers,80,Box Score,,
Sun Mar 11 2007,6:00 PM,Dallas Mavericks,108,Los Angeles Lakers,72,Box Score,,
Sun Mar 11 2007,6:00 PM,Washington Wizards,104,Miami Heat,106,Box Score,,
Sun Mar 11 2007,6:00 PM,Golden State Warriors,87,Portland Trail Blazers,106,Box Score,,
Sun Mar 11 2007,12:30 PM,Denver Nuggets,113,Sacramento Kings,101,Box Score,,
Sun Mar 11 2007,1:00 PM,Seattle SuperSonics,119,Toronto Raptors,120,Box Score,OT,
Mon Mar 12 2007,7:00 PM,Orlando Magic,108,Charlotte Bobcats,119,Box Score,,
Mon Mar 12 2007,7:30 PM,Dallas Mavericks,100,Golden State Warriors,117,Box Score,,
Mon Mar 12 2007,7:00 PM,New Jersey Nets,113,Memphis Grizzlies,102,Box Score,,
Mon Mar 12 2007,7:00 PM,Toronto Raptors,108,Milwaukee Bucks,93,Box Score,,
Mon Mar 12 2007,7:00 PM,Houston Rockets,82,Phoenix Suns,103,Box Score,,
Tue Mar 13 2007,7:00 PM,Philadelphia 76ers,92,Atlanta Hawks,104,Box Score,,
Tue Mar 13 2007,7:30 PM,Boston Celtics,87,Chicago Bulls,95,Box Score,,
Tue Mar 13 2007,7:00 PM,Sacramento Kings,100,Cleveland Cavaliers,124,Box Score,,
Tue Mar 13 2007,7:00 PM,Portland Trail Blazers,99,Denver Nuggets,107,Box Score,,
Tue Mar 13 2007,7:30 PM,Utah Jazz,86,Miami Heat,88,Box Score,,
Tue Mar 13 2007,7:00 PM,Indiana Pacers,81,Minnesota Timberwolves,86,Box Score,,
Tue Mar 13 2007,7:00 PM,New Jersey Nets,112,New Orleans/Oklahoma City Hornets,108,Box Score,,
Tue Mar 13 2007,7:00 PM,Los Angeles Clippers,84,San Antonio Spurs,93,Box Score,,
Tue Mar 13 2007,7:00 PM,Detroit Pistons,101,Seattle SuperSonics,97,Box Score,,
Wed Mar 14 2007,7:30 PM,Atlanta Hawks,88,Boston Celtics,109,Box Score,,
Wed Mar 14 2007,7:00 PM,Sacramento Kings,108,Charlotte Bobcats,111,Box Score,,
Wed Mar 14 2007,8:00 PM,Phoenix Suns,129,Dallas Mavericks,127,Box Score,2OT,
Wed Mar 14 2007,7:30 PM,Los Angeles Clippers,105,Houston Rockets,109,Box Score,,
Wed Mar 14 2007,7:00 PM,Washington Wizards,112,Indiana Pacers,96,Box Score,,
Wed Mar 14 2007,7:00 PM,Cleveland Cavaliers,118,Memphis Grizzlies,96,Box Score,,
Wed Mar 14 2007,7:00 PM,Utah Jazz,90,Orlando Magic,101,Box Score,,
Wed Mar 14 2007,7:00 PM,Chicago Bulls,88,Philadelphia 76ers,87,Box Score,,
Wed Mar 14 2007,7:00 PM,Detroit Pistons,87,Portland Trail Blazers,75,Box Score,,
Wed Mar 14 2007,7:00 PM,New York Knicks,94,Toronto Raptors,104,Box Score,,
Thu Mar 15 2007,8:30 PM,Los Angeles Lakers,86,Denver Nuggets,113,Box Score,,
Thu Mar 15 2007,7:00 PM,San Antonio Spurs,90,Milwaukee Bucks,101,Box Score,,
Thu Mar 15 2007,8:00 PM,Miami Heat,93,New Jersey Nets,86,Box Score,,
Fri Mar 16 2007,7:00 PM,Los Angeles Clippers,102,Charlotte Bobcats,93,Box Score,,
Fri Mar 16 2007,7:30 PM,Boston Celtics,101,Dallas Mavericks,106,Box Score,,
Fri Mar 16 2007,7:30 PM,Minnesota Timberwolves,86,Golden State Warriors,106,Box Score,,
Fri Mar 16 2007,7:30 PM,Portland Trail Blazers,111,Los Angeles Lakers,116,Box Score,OT,
Fri Mar 16 2007,7:30 PM,Sacramento Kings,97,Miami Heat,103,Box Score,,
Fri Mar 16 2007,7:30 PM,New Orleans/Oklahoma City Hornets,92,New York Knicks,90,Box Score,,
Fri Mar 16 2007,7:00 PM,Utah Jazz,88,Philadelphia 76ers,89,Box Score,,
Fri Mar 16 2007,7:00 PM,Detroit Pistons,105,Phoenix Suns,83,Box Score,,
Fri Mar 16 2007,7:00 PM,Houston Rockets,114,Toronto Raptors,100,Box Score,,
Sat Mar 17 2007,7:30 PM,Utah Jazz,73,Cleveland Cavaliers,82,Box Score,,
Sat Mar 17 2007,8:00 PM,Phoenix Suns,107,Denver Nuggets,131,Box Score,,
Sat Mar 17 2007,7:00 PM,Atlanta Hawks,90,Indiana Pacers,113,Box Score,,
Sat Mar 17 2007,7:00 PM,Chicago Bulls,103,Memphis Grizzlies,104,Box Score,,
Sat Mar 17 2007,7:30 PM,Charlotte Bobcats,91,Milwaukee Bucks,97,Box Score,,
Sat Mar 17 2007,7:00 PM,Sacramento Kings,95,Orlando Magic,83,Box Score,,
Sat Mar 17 2007,7:00 PM,Boston Celtics,91,San Antonio Spurs,85,Box Score,,
Sat Mar 17 2007,7:00 PM,Golden State Warriors,99,Seattle SuperSonics,98,Box Score,,
Sat Mar 17 2007,7:00 PM,New Orleans/Oklahoma City Hornets,103,Washington Wizards,125,Box Score,,
Sun Mar 18 2007,3:30 PM,Dallas Mavericks,92,Detroit Pistons,88,Box Score,,
Sun Mar 18 2007,5:00 PM,Minnesota Timberwolves,102,Los Angeles Lakers,109,Box Score,,
Sun Mar 18 2007,6:00 PM,Orlando Magic,97,Miami Heat,83,Box Score,,
Sun Mar 18 2007,6:00 PM,Los Angeles Clippers,95,New Jersey Nets,101,Box Score,,
Sun Mar 18 2007,12:00 PM,Toronto Raptors,74,New York Knicks,92,Box Score,,
Sun Mar 18 2007,6:00 PM,Houston Rockets,124,Philadelphia 76ers,74,Box Score,,
Sun Mar 18 2007,6:00 PM,Seattle SuperSonics,95,Portland Trail Blazers,77,Box Score,,
Mon Mar 19 2007,7:00 PM,Sacramento Kings,76,Atlanta Hawks,99,Box Score,,
Mon Mar 19 2007,7:00 PM,Boston Celtics,88,New Orleans/Oklahoma City Hornets,106,Box Score,,
Tue Mar 20 2007,7:00 PM,Cleveland Cavaliers,100,Charlotte Bobcats,108,Box Score,OT,
Tue Mar 20 2007,7:30 PM,Los Angeles Clippers,103,Chicago Bulls,89,Box Score,,
Tue Mar 20 2007,7:30 PM,Philadelphia 76ers,75,Detroit Pistons,96,Box Score,,
Tue Mar 20 2007,8:30 PM,Indiana Pacers,76,Houston Rockets,86,Box Score,,
Tue Mar 20 2007,7:00 PM,New Orleans/Oklahoma City Hornets,114,Memphis Grizzlies,103,Box Score,,
Tue Mar 20 2007,7:00 PM,Denver Nuggets,94,New Jersey Nets,90,Box Score,,
Tue Mar 20 2007,7:30 PM,Dallas Mavericks,92,New York Knicks,77,Box Score,,
Tue Mar 20 2007,7:00 PM,Minnesota Timberwolves,90,Phoenix Suns,108,Box Score,,
Tue Mar 20 2007,7:00 PM,Washington Wizards,98,Portland Trail Blazers,100,Box Score,,
Tue Mar 20 2007,7:00 PM,Golden State Warriors,100,Utah Jazz,104,Box Score,,
Wed Mar 21 2007,7:00 PM,Miami Heat,91,Atlanta Hawks,83,Box Score,,
Wed Mar 21 2007,7:30 PM,Charlotte Bobcats,92,Boston Celtics,84,Box Score,,
Wed Mar 21 2007,8:00 PM,Dallas Mavericks,98,Cleveland Cavaliers,90,Box Score,,
Wed Mar 21 2007,7:00 PM,Los Angeles Clippers,104,Milwaukee Bucks,103,Box Score,,
Wed Mar 21 2007,7:00 PM,Minnesota Timberwolves,95,Sacramento Kings,89,Box Score,,
Wed Mar 21 2007,7:00 PM,Indiana Pacers,72,San Antonio Spurs,90,Box Score,,
Wed Mar 21 2007,7:00 PM,Washington Wizards,108,Seattle SuperSonics,106,Box Score,,
Wed Mar 21 2007,7:00 PM,Orlando Magic,85,Toronto Raptors,92,Box Score,,
Thu Mar 22 2007,7:30 PM,Denver Nuggets,108,Chicago Bulls,109,Box Score,,
Thu Mar 22 2007,7:30 PM,Detroit Pistons,85,Houston Rockets,91,Box Score,,
Thu Mar 22 2007,7:00 PM,Los Angeles Lakers,121,Memphis Grizzlies,119,Box Score,,
Thu Mar 22 2007,7:30 PM,Portland Trail Blazers,92,New York Knicks,86,Box Score,,
Thu Mar 22 2007,7:00 PM,Sacramento Kings,100,Phoenix Suns,118,Box Score,,
Fri Mar 23 2007,7:30 PM,Portland Trail Blazers,102,Atlanta Hawks,100,Box Score,OT,
Fri Mar 23 2007,7:30 PM,Dallas Mavericks,109,Boston Celtics,95,Box Score,,
Fri Mar 23 2007,7:30 PM,New York Knicks,68,Cleveland Cavaliers,90,Box Score,,
Fri Mar 23 2007,7:30 PM,Washington Wizards,128,Golden State Warriors,135,Box Score,,
Fri Mar 23 2007,7:00 PM,Miami Heat,70,Indiana Pacers,95,Box Score,,
Fri Mar 23 2007,7:30 PM,Utah Jazz,72,Los Angeles Clippers,104,Box Score,,
Fri Mar 23 2007,7:00 PM,Los Angeles Lakers,111,New Orleans/Oklahoma City Hornets,105,Box Score,,at New Orleans LA
Fri Mar 23 2007,7:00 PM,New Jersey Nets,82,Orlando Magic,90,Box Score,,
Fri Mar 23 2007,7:00 PM,Charlotte Bobcats,97,Philadelphia 76ers,106,Box Score,,
Fri Mar 23 2007,7:00 PM,Detroit Pistons,89,San Antonio Spurs,90,Box Score,,
Fri Mar 23 2007,7:30 PM,Minnesota Timberwolves,82,Seattle SuperSonics,85,Box Score,,
Fri Mar 23 2007,7:00 PM,Denver Nuggets,94,Toronto Raptors,121,Box Score,,
Sat Mar 24 2007,7:00 PM,New Jersey Nets,113,Charlotte Bobcats,107,Box Score,OT,
Sat Mar 24 2007,7:30 PM,Washington Wizards,105,Los Angeles Clippers,111,Box Score,,
Sat Mar 24 2007,7:30 PM,Philadelphia 76ers,93,Miami Heat,85,Box Score,,
Sat Mar 24 2007,7:00 PM,Memphis Grizzlies,108,Utah Jazz,118,Box Score,,
Sun Mar 25 2007,1:00 PM,Dallas Mavericks,104,Atlanta Hawks,97,Box Score,,
Sun Mar 25 2007,8:00 PM,Denver Nuggets,105,Cleveland Cavaliers,93,Box Score,,
Sun Mar 25 2007,3:30 PM,Chicago Bulls,92,Indiana Pacers,90,Box Score,,
Sun Mar 25 2007,6:30 PM,Golden State Warriors,113,Los Angeles Lakers,115,Box Score,,
Sun Mar 25 2007,2:30 PM,Detroit Pistons,121,Milwaukee Bucks,95,Box Score,,
Sun Mar 25 2007,2:30 PM,Portland Trail Blazers,93,Minnesota Timberwolves,94,Box Score,,
Sun Mar 25 2007,7:00 PM,Houston Rockets,94,New Orleans/Oklahoma City Hornets,106,Box Score,,
Sun Mar 25 2007,12:30 PM,Phoenix Suns,100,Sacramento Kings,107,Box Score,,
Sun Mar 25 2007,6:00 PM,San Antonio Spurs,120,Seattle SuperSonics,79,Box Score,,
Mon Mar 26 2007,7:30 PM,Toronto Raptors,87,Boston Celtics,95,Box Score,,
Mon Mar 26 2007,7:30 PM,Portland Trail Blazers,89,Chicago Bulls,100,Box Score,,
Mon Mar 26 2007,7:30 PM,Denver Nuggets,109,Detroit Pistons,113,Box Score,OT,
Mon Mar 26 2007,7:30 PM,San Antonio Spurs,126,Golden State Warriors,89,Box Score,,
Mon Mar 26 2007,7:30 PM,Milwaukee Bucks,87,Houston Rockets,106,Box Score,,
Mon Mar 26 2007,7:30 PM,Atlanta Hawks,89,Miami Heat,106,Box Score,,
Mon Mar 26 2007,7:30 PM,Orlando Magic,94,New York Knicks,89,Box Score,,
Mon Mar 26 2007,7:00 PM,Memphis Grizzlies,87,Phoenix Suns,105,Box Score,,
Mon Mar 26 2007,7:00 PM,Washington Wizards,97,Utah Jazz,103,Box Score,,
Tue Mar 27 2007,7:00 PM,Cleveland Cavaliers,105,Indiana Pacers,94,Box Score,,
Tue Mar 27 2007,7:30 PM,Memphis Grizzlies,88,Los Angeles Lakers,86,Box Score,,
Tue Mar 27 2007,7:00 PM,Seattle SuperSonics,114,Minnesota Timberwolves,106,Box Score,,
Tue Mar 27 2007,7:00 PM,Dallas Mavericks,105,New Orleans/Oklahoma City Hornets,89,Box Score,,
Wed Mar 28 2007,7:30 PM,Orlando Magic,96,Boston Celtics,105,Box Score,2OT,
Wed Mar 28 2007,7:00 PM,Atlanta Hawks,87,Charlotte Bobcats,101,Box Score,,
Wed Mar 28 2007,7:30 PM,Milwaukee Bucks,103,Dallas Mavericks,105,Box Score,,
Wed Mar 28 2007,7:00 PM,Seattle SuperSonics,100,Denver Nuggets,97,Box Score,,
Wed Mar 28 2007,7:00 PM,Houston Rockets,92,Los Angeles Clippers,87,Box Score,,
Wed Mar 28 2007,7:30 PM,Indiana Pacers,94,New Jersey Nets,118,Box Score,,
Wed Mar 28 2007,7:30 PM,Cleveland Cavaliers,93,New York Knicks,97,Box Score,,
Wed Mar 28 2007,7:00 PM,New Orleans/Oklahoma City Hornets,88,San Antonio Spurs,92,Box Score,,
Wed Mar 28 2007,7:00 PM,Miami Heat,83,Toronto Raptors,96,Box Score,,
Wed Mar 28 2007,7:00 PM,Minnesota Timberwolves,102,Utah Jazz,108,Box Score,,
Wed Mar 28 2007,7:00 PM,Philadelphia 76ers,108,Washington Wizards,111,Box Score,,
Thu Mar 29 2007,7:00 PM,Detroit Pistons,81,Chicago Bulls,83,Box Score,,
Thu Mar 29 2007,7:30 PM,Phoenix Suns,119,Golden State Warriors,124,Box Score,,
Thu Mar 29 2007,7:00 PM,Memphis Grizzlies,96,Portland Trail Blazers,92,Box Score,,
Fri Mar 30 2007,7:00 PM,Milwaukee Bucks,81,Charlotte Bobcats,97,Box Score,,
Fri Mar 30 2007,7:30 PM,New York Knicks,103,Dallas Mavericks,105,Box Score,,
Fri Mar 30 2007,8:00 PM,New Jersey Nets,105,Detroit Pistons,110,Box Score,,
Fri Mar 30 2007,7:30 PM,Houston Rockets,107,Los Angeles Lakers,104,Box Score,OT,
Fri Mar 30 2007,7:00 PM,Miami Heat,92,Minnesota Timberwolves,77,Box Score,,
Fri Mar 30 2007,8:00 PM,Indiana Pacers,87,Orlando Magic,95,Box Score,,
Fri Mar 30 2007,7:00 PM,Boston Celtics,82,Philadelphia 76ers,88,Box Score,,
Fri Mar 30 2007,7:00 PM,Denver Nuggets,108,Phoenix Suns,125,Box Score,,
Fri Mar 30 2007,7:30 PM,Los Angeles Clippers,105,Sacramento Kings,101,Box Score,,
Fri Mar 30 2007,7:00 PM,Utah Jazz,93,San Antonio Spurs,102,Box Score,,
Fri Mar 30 2007,7:30 PM,Memphis Grizzlies,93,Seattle SuperSonics,120,Box Score,,
Fri Mar 30 2007,7:00 PM,Toronto Raptors,123,Washington Wizards,118,Box Score,OT,
Sat Mar 31 2007,2:00 PM,Cleveland Cavaliers,112,Chicago Bulls,108,Box Score,OT,
Sat Mar 31 2007,7:30 PM,Philadelphia 76ers,82,New Jersey Nets,86,Box Score,,
Sat Mar 31 2007,7:00 PM,New York Knicks,94,New Orleans/Oklahoma City Hornets,103,Box Score,OT,
Sat Mar 31 2007,7:00 PM,Los Angeles Clippers,99,Portland Trail Blazers,86,Box Score,,
Sun Apr 1 2007,2:00 PM,Chicago Bulls,105,Atlanta Hawks,97,Box Score,,
Sun Apr 1 2007,6:00 PM,Cleveland Cavaliers,96,Boston Celtics,98,Box Score,,
Sun Apr 1 2007,1:00 PM,Miami Heat,88,Detroit Pistons,94,Box Score,,
Sun Apr 1 2007,12:00 PM,Memphis Grizzlies,117,Golden State Warriors,122,Box Score,,
Sun Apr 1 2007,5:00 PM,Utah Jazz,86,Houston Rockets,83,Box Score,,
Sun Apr 1 2007,7:00 PM,San Antonio Spurs,99,Indiana Pacers,100,Box Score,,
Sun Apr 1 2007,6:30 PM,Sacramento Kings,103,Los Angeles Lakers,126,Box Score,,
Sun Apr 1 2007,2:30 PM,Washington Wizards,121,Milwaukee Bucks,107,Box Score,,
Sun Apr 1 2007,6:00 PM,Minnesota Timberwolves,105,Orlando Magic,104,Box Score,OT,
Sun Apr 1 2007,12:30 PM,Dallas Mavericks,104,Phoenix Suns,126,Box Score,,
Sun Apr 1 2007,6:00 PM,Denver Nuggets,114,Seattle SuperSonics,103,Box Score,,
Sun Apr 1 2007,6:00 PM,Charlotte Bobcats,94,Toronto Raptors,107,Box Score,,
Tue Apr 3 2007,7:00 PM,Washington Wizards,102,Charlotte Bobcats,122,Box Score,,
Tue Apr 3 2007,7:00 PM,Detroit Pistons,100,Indiana Pacers,85,Box Score,,
Tue Apr 3 2007,7:30 PM,Denver Nuggets,111,Los Angeles Lakers,105,Box Score,,
Tue Apr 3 2007,7:00 PM,Phoenix Suns,116,Memphis Grizzlies,111,Box Score,,
Tue Apr 3 2007,7:30 PM,Toronto Raptors,89,Miami Heat,92,Box Score,,
Tue Apr 3 2007,7:00 PM,New Orleans/Oklahoma City Hornets,119,Milwaukee Bucks,101,Box Score,,
Tue Apr 3 2007,7:00 PM,Cleveland Cavaliers,101,Minnesota Timberwolves,88,Box Score,,
Tue Apr 3 2007,7:00 PM,Dallas Mavericks,97,Sacramento Kings,93,Box Score,,
Tue Apr 3 2007,7:00 PM,Seattle SuperSonics,91,San Antonio Spurs,110,Box Score,,
Wed Apr 4 2007,8:00 PM,Sacramento Kings,115,Denver Nuggets,120,Box Score,,
Wed Apr 4 2007,7:30 PM,Chicago Bulls,106,Detroit Pistons,88,Box Score,,
Wed Apr 4 2007,7:30 PM,Golden State Warriors,110,Houston Rockets,99,Box Score,,
Wed Apr 4 2007,7:30 PM,Los Angeles Lakers,82,Los Angeles Clippers,90,Box Score,,
Wed Apr 4 2007,7:00 PM,Boston Celtics,89,Milwaukee Bucks,98,Box Score,,
Wed Apr 4 2007,7:30 PM,Atlanta Hawks,86,New Jersey Nets,101,Box Score,,
Wed Apr 4 2007,7:00 PM,Seattle SuperSonics,92,New Orleans/Oklahoma City Hornets,101,Box Score,OT,
Wed Apr 4 2007,7:30 PM,Philadelphia 76ers,92,New York Knicks,90,Box Score,,
Wed Apr 4 2007,7:00 PM,Toronto Raptors,111,Orlando Magic,108,Box Score,,
Wed Apr 4 2007,7:00 PM,Utah Jazz,89,Portland Trail Blazers,94,Box Score,,
