Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Notes
Fri Apr 3 2009,7:00 PM,Miami Heat,97,Charlotte Bobcats,92,Box Score,,
Fri Apr 3 2009,7:30 PM,New Orleans Hornets,103,Golden State Warriors,111,Box Score,,
Fri Apr 3 2009,7:00 PM,San Antonio Spurs,126,Indiana Pacers,121,Box Score,,
Fri Apr 3 2009,7:30 PM,Houston Rockets,81,Los Angeles Lakers,93,Box Score,,
Fri Apr 3 2009,7:00 PM,Dallas Mavericks,102,Memphis Grizzlies,107,Box Score,,
Fri Apr 3 2009,7:00 PM,Portland Trail Blazers,107,Oklahoma City Thunder,72,Box Score,,
Fri Apr 3 2009,8:00 PM,Cleveland Cavaliers,87,Orlando Magic,116,Box Score,,
Fri Apr 3 2009,7:00 PM,Sacramento Kings,111,Phoenix Suns,139,Box Score,,
Fri Apr 3 2009,7:00 PM,Minnesota Timberwolves,103,Utah Jazz,102,Box Score,,
Sat Apr 4 2009,7:00 PM,Orlando Magic,88,Atlanta Hawks,82,Box Score,,
Sat Apr 4 2009,1:00 PM,New Jersey Nets,94,Chicago Bulls,103,Box Score,,
Sat Apr 4 2009,7:00 PM,Los Angeles Clippers,104,Denver Nuggets,120,Box Score,,
Sat Apr 4 2009,7:30 PM,Memphis Grizzlies,107,Milwaukee Bucks,102,Box Score,,
Sat Apr 4 2009,1:00 PM,Toronto Raptors,102,New York Knicks,95,Box Score,,
Sat Apr 4 2009,3:00 PM,Detroit Pistons,90,Philadelphia 76ers,95,Box Score,,
Sat Apr 4 2009,7:00 PM,Miami Heat,118,Washington Wizards,104,Box Score,,
Sun Apr 5 2009,1:00 PM,San Antonio Spurs,81,Cleveland Cavaliers,101,Box Score,,
Sun Apr 5 2009,2:30 PM,Phoenix Suns,116,Dallas Mavericks,140,Box Score,,
Sun Apr 5 2009,6:00 PM,Charlotte Bobcats,97,Detroit Pistons,104,Box Score,,
Sun Apr 5 2009,6:00 PM,Portland Trail Blazers,88,Houston Rockets,102,Box Score,,
Sun Apr 5 2009,6:30 PM,Los Angeles Clippers,85,Los Angeles Lakers,88,Box Score,,
Sun Apr 5 2009,6:00 PM,Denver Nuggets,110,Minnesota Timberwolves,87,Box Score,,
Sun Apr 5 2009,7:30 PM,Philadelphia 76ers,67,New Jersey Nets,96,Box Score,,
Sun Apr 5 2009,6:00 PM,Utah Jazz,108,New Orleans Hornets,94,Box Score,,
Sun Apr 5 2009,6:00 PM,Indiana Pacers,117,Oklahoma City Thunder,99,Box Score,,
Sun Apr 5 2009,6:00 PM,Golden State Warriors,105,Sacramento Kings,100,Box Score,,
Sun Apr 5 2009,6:00 PM,New York Knicks,112,Toronto Raptors,103,Box Score,,
Tue Apr 7 2009,7:00 PM,Philadelphia 76ers,98,Charlotte Bobcats,101,Box Score,,
Tue Apr 7 2009,7:30 PM,New York Knicks,103,Chicago Bulls,110,Box Score,,
Tue Apr 7 2009,7:30 PM,Orlando Magic,83,Houston Rockets,93,Box Score,,
Tue Apr 7 2009,7:30 PM,Minnesota Timberwolves,87,Los Angeles Clippers,77,Box Score,,
Tue Apr 7 2009,7:00 PM,Portland Trail Blazers,96,Memphis Grizzlies,93,Box Score,,
Tue Apr 7 2009,7:30 PM,New Orleans Hornets,93,Miami Heat,87,Box Score,OT,
Tue Apr 7 2009,7:00 PM,San Antonio Spurs,99,Oklahoma City Thunder,89,Box Score,,
Tue Apr 7 2009,7:00 PM,Los Angeles Lakers,122,Sacramento Kings,104,Box Score,,
Tue Apr 7 2009,7:00 PM,Atlanta Hawks,118,Toronto Raptors,110,Box Score,,
Wed Apr 8 2009,7:30 PM,New Jersey Nets,104,Boston Celtics,106,Box Score,,
Wed Apr 8 2009,7:00 PM,Washington Wizards,86,Cleveland Cavaliers,98,Box Score,,
Wed Apr 8 2009,8:30 PM,Utah Jazz,101,Dallas Mavericks,130,Box Score,,
Wed Apr 8 2009,7:00 PM,Oklahoma City Thunder,112,Denver Nuggets,122,Box Score,,
Wed Apr 8 2009,7:30 PM,Minnesota Timberwolves,105,Golden State Warriors,97,Box Score,,
Wed Apr 8 2009,7:00 PM,Toronto Raptors,101,Indiana Pacers,130,Box Score,,
Wed Apr 8 2009,7:00 PM,Atlanta Hawks,113,Milwaukee Bucks,105,Box Score,,
Wed Apr 8 2009,7:00 PM,Phoenix Suns,105,New Orleans Hornets,100,Box Score,,
Wed Apr 8 2009,7:30 PM,Detroit Pistons,113,New York Knicks,86,Box Score,,
Wed Apr 8 2009,7:00 PM,Memphis Grizzlies,78,Orlando Magic,81,Box Score,,
Wed Apr 8 2009,6:00 PM,Portland Trail Blazers,95,San Antonio Spurs,83,Box Score,,
Thu Apr 9 2009,7:00 PM,Philadelphia 76ers,99,Chicago Bulls,113,Box Score,,
Thu Apr 9 2009,7:30 PM,Denver Nuggets,102,Los Angeles Lakers,116,Box Score,,
Thu Apr 9 2009,7:00 PM,Houston Rockets,115,Sacramento Kings,98,Box Score,,
Fri Apr 10 2009,7:30 PM,Indiana Pacers,118,Atlanta Hawks,122,Box Score,,
Fri Apr 10 2009,7:30 PM,Miami Heat,98,Boston Celtics,105,Box Score,,
Fri Apr 10 2009,7:30 PM,New Orleans Hornets,92,Dallas Mavericks,100,Box Score,,
Fri Apr 10 2009,8:00 PM,New Jersey Nets,93,Detroit Pistons,100,Box Score,,
Fri Apr 10 2009,7:30 PM,Houston Rockets,113,Golden State Warriors,109,Box Score,,
Fri Apr 10 2009,7:30 PM,Sacramento Kings,78,Los Angeles Clippers,109,Box Score,,
Fri Apr 10 2009,7:00 PM,Phoenix Suns,89,Memphis Grizzlies,106,Box Score,,
Fri Apr 10 2009,7:00 PM,Charlotte Bobcats,81,Oklahoma City Thunder,84,Box Score,,
Fri Apr 10 2009,8:00 PM,New York Knicks,105,Orlando Magic,95,Box Score,,
Fri Apr 10 2009,7:00 PM,Cleveland Cavaliers,102,Philadelphia 76ers,92,Box Score,,
Fri Apr 10 2009,7:00 PM,Los Angeles Lakers,98,Portland Trail Blazers,106,Box Score,,
Fri Apr 10 2009,7:30 PM,Utah Jazz,99,San Antonio Spurs,105,Box Score,,
Fri Apr 10 2009,8:00 PM,Washington Wizards,100,Toronto Raptors,98,Box Score,,
Sat Apr 11 2009,7:30 PM,Charlotte Bobcats,106,Chicago Bulls,113,Box Score,,
Sat Apr 11 2009,7:00 PM,Detroit Pistons,102,Indiana Pacers,106,Box Score,,
Sat Apr 11 2009,7:30 PM,Portland Trail Blazers,87,Los Angeles Clippers,72,Box Score,,
Sat Apr 11 2009,7:30 PM,Oklahoma City Thunder,98,Milwaukee Bucks,115,Box Score,,
Sat Apr 11 2009,7:00 PM,Phoenix Suns,110,Minnesota Timberwolves,97,Box Score,,
Sat Apr 11 2009,7:30 PM,Orlando Magic,93,New Jersey Nets,103,Box Score,,
Sat Apr 11 2009,7:00 PM,Golden State Warriors,118,Utah Jazz,108,Box Score,,
Sun Apr 12 2009,3:30 PM,Boston Celtics,76,Cleveland Cavaliers,107,Box Score,,
Sun Apr 12 2009,6:30 PM,Memphis Grizzlies,75,Los Angeles Lakers,92,Box Score,,
Sun Apr 12 2009,6:00 PM,New York Knicks,105,Miami Heat,122,Box Score,,
Sun Apr 12 2009,12:00 PM,Dallas Mavericks,92,New Orleans Hornets,102,Box Score,,
Sun Apr 12 2009,6:00 PM,San Antonio Spurs,95,Sacramento Kings,92,Box Score,,
Sun Apr 12 2009,6:00 PM,Philadelphia 76ers,104,Toronto Raptors,111,Box Score,,
Mon Apr 13 2009,7:30 PM,Minnesota Timberwolves,94,Dallas Mavericks,96,Box Score,,
Mon Apr 13 2009,7:00 PM,Sacramento Kings,98,Denver Nuggets,118,Box Score,,
Mon Apr 13 2009,7:30 PM,Chicago Bulls,91,Detroit Pistons,88,Box Score,,
Mon Apr 13 2009,7:30 PM,San Antonio Spurs,101,Golden State Warriors,72,Box Score,,
Mon Apr 13 2009,7:30 PM,New Orleans Hornets,66,Houston Rockets,86,Box Score,,
Mon Apr 13 2009,7:00 PM,Cleveland Cavaliers,117,Indiana Pacers,109,Box Score,,
Mon Apr 13 2009,7:00 PM,Orlando Magic,80,Milwaukee Bucks,98,Box Score,,
Mon Apr 13 2009,7:30 PM,Charlotte Bobcats,87,New Jersey Nets,91,Box Score,,
Mon Apr 13 2009,7:00 PM,Memphis Grizzlies,110,Phoenix Suns,119,Box Score,,
Mon Apr 13 2009,7:00 PM,Oklahoma City Thunder,83,Portland Trail Blazers,113,Box Score,,
Mon Apr 13 2009,7:00 PM,Los Angeles Clippers,85,Utah Jazz,106,Box Score,,
Mon Apr 13 2009,7:00 PM,Toronto Raptors,97,Washington Wizards,96,Box Score,,
Tue Apr 14 2009,7:00 PM,Miami Heat,79,Atlanta Hawks,81,Box Score,,
Tue Apr 14 2009,7:30 PM,Utah Jazz,112,Los Angeles Lakers,125,Box Score,,
Tue Apr 14 2009,8:00 PM,Boston Celtics,100,Philadelphia 76ers,98,Box Score,,
Wed Apr 15 2009,8:00 PM,Washington Wizards,107,Boston Celtics,115,Box Score,,
Wed Apr 15 2009,7:00 PM,Toronto Raptors,109,Chicago Bulls,98,Box Score,,
Wed Apr 15 2009,8:00 PM,Philadelphia 76ers,111,Cleveland Cavaliers,110,Box Score,OT,
Wed Apr 15 2009,7:00 PM,Houston Rockets,84,Dallas Mavericks,95,Box Score,,
Wed Apr 15 2009,8:00 PM,Milwaukee Bucks,108,Indiana Pacers,115,Box Score,,
Wed Apr 15 2009,7:30 PM,Oklahoma City Thunder,126,Los Angeles Clippers,85,Box Score,,
Wed Apr 15 2009,7:00 PM,Atlanta Hawks,90,Memphis Grizzlies,98,Box Score,,
Wed Apr 15 2009,8:00 PM,Detroit Pistons,96,Miami Heat,102,Box Score,OT,
Wed Apr 15 2009,7:00 PM,Sacramento Kings,97,Minnesota Timberwolves,90,Box Score,,
Wed Apr 15 2009,8:00 PM,New Jersey Nets,73,New York Knicks,102,Box Score,,
Wed Apr 15 2009,8:00 PM,Charlotte Bobcats,73,Orlando Magic,98,Box Score,,
Wed Apr 15 2009,7:30 PM,Golden State Warriors,113,Phoenix Suns,117,Box Score,,
Wed Apr 15 2009,7:30 PM,Denver Nuggets,76,Portland Trail Blazers,104,Box Score,,
Wed Apr 15 2009,7:00 PM,New Orleans Hornets,98,San Antonio Spurs,105,Box Score,OT,
Sat Apr 18 2009,12:30 PM,Chicago Bulls,105,Boston Celtics,103,Box Score,OT,
Sat Apr 18 2009,3:00 PM,Detroit Pistons,84,Cleveland Cavaliers,102,Box Score,,
Sat Apr 18 2009,7:30 PM,Houston Rockets,108,Portland Trail Blazers,81,Box Score,,
Sat Apr 18 2009,7:00 PM,Dallas Mavericks,105,San Antonio Spurs,97,Box Score,,
Sun Apr 19 2009,8:00 PM,Miami Heat,64,Atlanta Hawks,90,Box Score,,
Sun Apr 19 2009,8:30 PM,New Orleans Hornets,84,Denver Nuggets,113,Box Score,,
Sun Apr 19 2009,12:00 PM,Utah Jazz,100,Los Angeles Lakers,113,Box Score,,
Sun Apr 19 2009,5:30 PM,Philadelphia 76ers,100,Orlando Magic,98,Box Score,,
Mon Apr 20 2009,7:00 PM,Chicago Bulls,115,Boston Celtics,118,Box Score,,
Mon Apr 20 2009,8:30 PM,Dallas Mavericks,84,San Antonio Spurs,105,Box Score,,
Tue Apr 21 2009,8:00 PM,Detroit Pistons,82,Cleveland Cavaliers,94,Box Score,,
Tue Apr 21 2009,7:30 PM,Utah Jazz,109,Los Angeles Lakers,119,Box Score,,
Tue Apr 21 2009,7:00 PM,Houston Rockets,103,Portland Trail Blazers,107,Box Score,,
Wed Apr 22 2009,8:00 PM,Miami Heat,108,Atlanta Hawks,93,Box Score,,
Wed Apr 22 2009,8:30 PM,New Orleans Hornets,93,Denver Nuggets,108,Box Score,,
Wed Apr 22 2009,7:00 PM,Philadelphia 76ers,87,Orlando Magic,96,Box Score,,
Thu Apr 23 2009,7:00 PM,Boston Celtics,107,Chicago Bulls,86,Box Score,,
Thu Apr 23 2009,7:30 PM,San Antonio Spurs,67,Dallas Mavericks,88,Box Score,,
Thu Apr 23 2009,8:30 PM,Los Angeles Lakers,86,Utah Jazz,88,Box Score,,
Fri Apr 24 2009,7:00 PM,Cleveland Cavaliers,79,Detroit Pistons,68,Box Score,,
Fri Apr 24 2009,8:30 PM,Portland Trail Blazers,83,Houston Rockets,86,Box Score,,
Fri Apr 24 2009,8:00 PM,Orlando Magic,94,Philadelphia 76ers,96,Box Score,,
Sat Apr 25 2009,3:00 PM,San Antonio Spurs,90,Dallas Mavericks,99,Box Score,,
Sat Apr 25 2009,6:30 PM,Atlanta Hawks,78,Miami Heat,107,Box Score,,
Sat Apr 25 2009,12:00 PM,Denver Nuggets,93,New Orleans Hornets,95,Box Score,,
Sat Apr 25 2009,7:00 PM,Los Angeles Lakers,108,Utah Jazz,94,Box Score,,
Sun Apr 26 2009,12:00 PM,Boston Celtics,118,Chicago Bulls,121,Box Score,2OT,
Sun Apr 26 2009,3:30 PM,Cleveland Cavaliers,99,Detroit Pistons,78,Box Score,,
Sun Apr 26 2009,8:00 PM,Portland Trail Blazers,88,Houston Rockets,89,Box Score,,
Sun Apr 26 2009,6:30 PM,Orlando Magic,84,Philadelphia 76ers,81,Box Score,,
Mon Apr 27 2009,7:30 PM,Utah Jazz,96,Los Angeles Lakers,107,Box Score,,
Mon Apr 27 2009,8:00 PM,Atlanta Hawks,81,Miami Heat,71,Box Score,,
Mon Apr 27 2009,7:30 PM,Denver Nuggets,121,New Orleans Hornets,63,Box Score,,
Tue Apr 28 2009,7:00 PM,Chicago Bulls,104,Boston Celtics,106,Box Score,OT,
Tue Apr 28 2009,7:30 PM,Philadelphia 76ers,78,Orlando Magic,91,Box Score,,
Tue Apr 28 2009,7:00 PM,Houston Rockets,77,Portland Trail Blazers,88,Box Score,,
Tue Apr 28 2009,8:30 PM,Dallas Mavericks,106,San Antonio Spurs,93,Box Score,,
Wed Apr 29 2009,8:00 PM,Miami Heat,91,Atlanta Hawks,106,Box Score,,
Wed Apr 29 2009,8:30 PM,New Orleans Hornets,86,Denver Nuggets,107,Box Score,,
Thu Apr 30 2009,6:00 PM,Boston Celtics,127,Chicago Bulls,128,Box Score,3OT,
Thu Apr 30 2009,8:30 PM,Portland Trail Blazers,76,Houston Rockets,92,Box Score,,
Thu Apr 30 2009,7:30 PM,Orlando Magic,114,Philadelphia 76ers,89,Box Score,,
Fri May 1 2009,8:00 PM,Atlanta Hawks,72,Miami Heat,98,Box Score,,
Sat May 2 2009,8:00 PM,Chicago Bulls,99,Boston Celtics,109,Box Score,,
Sun May 3 2009,1:00 PM,Miami Heat,78,Atlanta Hawks,91,Box Score,,
Sun May 3 2009,1:30 PM,Dallas Mavericks,95,Denver Nuggets,109,Box Score,,
Mon May 4 2009,8:00 PM,Orlando Magic,95,Boston Celtics,90,Box Score,,
Mon May 4 2009,7:30 PM,Houston Rockets,100,Los Angeles Lakers,92,Box Score,,
Tue May 5 2009,8:00 PM,Atlanta Hawks,72,Cleveland Cavaliers,99,Box Score,,
Tue May 5 2009,8:30 PM,Dallas Mavericks,105,Denver Nuggets,117,Box Score,,
Wed May 6 2009,8:00 PM,Orlando Magic,94,Boston Celtics,112,Box Score,,
Wed May 6 2009,7:30 PM,Houston Rockets,98,Los Angeles Lakers,111,Box Score,,
Thu May 7 2009,8:00 PM,Atlanta Hawks,85,Cleveland Cavaliers,105,Box Score,,
Fri May 8 2009,8:30 PM,Los Angeles Lakers,108,Houston Rockets,94,Box Score,,
Fri May 8 2009,7:00 PM,Boston Celtics,96,Orlando Magic,117,Box Score,,
Sat May 9 2009,8:00 PM,Cleveland Cavaliers,97,Atlanta Hawks,82,Box Score,,
Sat May 9 2009,4:00 PM,Denver Nuggets,106,Dallas Mavericks,105,Box Score,,
Sun May 10 2009,2:30 PM,Los Angeles Lakers,87,Houston Rockets,99,Box Score,,
Sun May 10 2009,8:00 PM,Boston Celtics,95,Orlando Magic,94,Box Score,,
Mon May 11 2009,7:00 PM,Cleveland Cavaliers,84,Atlanta Hawks,74,Box Score,,
Mon May 11 2009,8:30 PM,Denver Nuggets,117,Dallas Mavericks,119,Box Score,,
Tue May 12 2009,8:00 PM,Orlando Magic,88,Boston Celtics,92,Box Score,,
Tue May 12 2009,7:30 PM,Houston Rockets,78,Los Angeles Lakers,118,Box Score,,
Wed May 13 2009,7:00 PM,Dallas Mavericks,110,Denver Nuggets,124,Box Score,,
Thu May 14 2009,8:30 PM,Los Angeles Lakers,80,Houston Rockets,95,Box Score,,
Thu May 14 2009,7:00 PM,Boston Celtics,75,Orlando Magic,83,Box Score,,
Sun May 17 2009,8:00 PM,Orlando Magic,101,Boston Celtics,82,Box Score,,
Sun May 17 2009,12:30 PM,Houston Rockets,70,Los Angeles Lakers,89,Box Score,,
Tue May 19 2009,6:00 PM,Denver Nuggets,103,Los Angeles Lakers,105,Box Score,,
Wed May 20 2009,8:30 PM,Orlando Magic,107,Cleveland Cavaliers,106,Box Score,,
Thu May 21 2009,6:00 PM,Denver Nuggets,106,Los Angeles Lakers,103,Box Score,,
Fri May 22 2009,8:30 PM,Orlando Magic,95,Cleveland Cavaliers,96,Box Score,,
Sat May 23 2009,6:30 PM,Los Angeles Lakers,103,Denver Nuggets,97,Box Score,,
Sun May 24 2009,8:30 PM,Cleveland Cavaliers,89,Orlando Magic,99,Box Score,,
Mon May 25 2009,7:00 PM,Los Angeles Lakers,101,Denver Nuggets,120,Box Score,,
Tue May 26 2009,8:30 PM,Cleveland Cavaliers,114,Orlando Magic,116,Box Score,OT,
Wed May 27 2009,6:00 PM,Denver Nuggets,94,Los Angeles Lakers,103,Box Score,,
Thu May 28 2009,8:30 PM,Orlando Magic,102,Cleveland Cavaliers,112,Box Score,,
Fri May 29 2009,7:00 PM,Los Angeles Lakers,119,Denver Nuggets,92,Box Score,,
Sat May 30 2009,8:30 PM,Cleveland Cavaliers,90,Orlando Magic,103,Box Score,,
Thu Jun 4 2009,6:00 PM,Orlando Magic,75,Los Angeles Lakers,100,Box Score,,
Sun Jun 7 2009,5:00 PM,Orlando Magic,96,Los Angeles Lakers,101,Box Score,OT,
Tue Jun 9 2009,9:00 PM,Los Angeles Lakers,104,Orlando Magic,108,Box Score,,
Thu Jun 11 2009,9:00 PM,Los Angeles Lakers,99,Orlando Magic,91,Box Score,OT,
Sun Jun 14 2009,8:00 PM,Los Angeles Lakers,99,Orlando Magic,86,Box Score,,
