Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Notes
Fri Apr 1 2011,7:00 PM,Oklahoma City Thunder,91,Portland Trail Blazers,98,Box Score,,
Fri Apr 1 2011,7:00 PM,Denver Nuggets,99,Sacramento Kings,90,Box Score,,
Fri Apr 1 2011,8:30 PM,Los Angeles Lakers,96,Utah Jazz,85,Box Score,,
Fri Apr 1 2011,7:00 PM,Cleveland Cavaliers,107,Washington Wizards,115,Box Score,,
Sat Apr 2 2011,7:00 PM,Toronto Raptors,106,Chicago Bulls,113,Box Score,,
Sat Apr 2 2011,7:30 PM,Dallas Mavericks,92,Golden State Warriors,99,Box Score,,
Sat Apr 2 2011,7:30 PM,Oklahoma City Thunder,92,Los Angeles Clippers,98,Box Score,,
Sat Apr 2 2011,7:00 PM,Minnesota Timberwolves,89,Memphis Grizzlies,106,Box Score,,
Sat Apr 2 2011,7:30 PM,Philadelphia 76ers,87,Milwaukee Bucks,93,Box Score,OT,
Sun Apr 3 2011,6:00 PM,Detroit Pistons,90,Boston Celtics,101,Box Score,,
Sun Apr 3 2011,6:00 PM,Washington Wizards,97,Charlotte Bobcats,91,Box Score,,
Sun Apr 3 2011,6:00 PM,Atlanta Hawks,109,Houston Rockets,114,Box Score,,
Sun Apr 3 2011,12:30 PM,Denver Nuggets,95,Los Angeles Lakers,90,Box Score,,
Sun Apr 3 2011,6:00 PM,Miami Heat,108,New Jersey Nets,94,Box Score,,
Sun Apr 3 2011,6:00 PM,Indiana Pacers,96,New Orleans Hornets,108,Box Score,,
Sun Apr 3 2011,6:00 PM,Cleveland Cavaliers,107,New York Knicks,123,Box Score,,
Sun Apr 3 2011,6:00 PM,Dallas Mavericks,96,Portland Trail Blazers,104,Box Score,,
Sun Apr 3 2011,3:00 PM,Utah Jazz,97,Sacramento Kings,106,Box Score,,
Sun Apr 3 2011,12:00 PM,Phoenix Suns,97,San Antonio Spurs,114,Box Score,,
Sun Apr 3 2011,6:00 PM,Orlando Magic,98,Toronto Raptors,102,Box Score,,
Tue Apr 5 2011,7:00 PM,San Antonio Spurs,97,Atlanta Hawks,90,Box Score,,
Tue Apr 5 2011,7:30 PM,Philadelphia 76ers,82,Boston Celtics,99,Box Score,,
Tue Apr 5 2011,7:00 PM,Phoenix Suns,94,Chicago Bulls,97,Box Score,,
Tue Apr 5 2011,7:00 PM,Charlotte Bobcats,89,Cleveland Cavaliers,99,Box Score,,
Tue Apr 5 2011,7:00 PM,Oklahoma City Thunder,101,Denver Nuggets,94,Box Score,,
Tue Apr 5 2011,7:30 PM,Sacramento Kings,104,Houston Rockets,101,Box Score,,
Tue Apr 5 2011,7:30 PM,Utah Jazz,86,Los Angeles Lakers,85,Box Score,,
Tue Apr 5 2011,7:00 PM,Los Angeles Clippers,82,Memphis Grizzlies,81,Box Score,,
Tue Apr 5 2011,7:00 PM,Minnesota Timberwolves,105,New Jersey Nets,107,Box Score,,
Tue Apr 5 2011,7:30 PM,Toronto Raptors,118,New York Knicks,131,Box Score,,
Tue Apr 5 2011,7:00 PM,Milwaukee Bucks,72,Orlando Magic,78,Box Score,,
Tue Apr 5 2011,7:00 PM,Golden State Warriors,108,Portland Trail Blazers,87,Box Score,,
Tue Apr 5 2011,7:00 PM,Detroit Pistons,105,Washington Wizards,107,Box Score,,
Wed Apr 6 2011,7:00 PM,Orlando Magic,111,Charlotte Bobcats,102,Box Score,OT,
Wed Apr 6 2011,7:30 PM,Denver Nuggets,104,Dallas Mavericks,96,Box Score,,
Wed Apr 6 2011,7:30 PM,New Jersey Nets,109,Detroit Pistons,116,Box Score,,
Wed Apr 6 2011,7:30 PM,Los Angeles Lakers,87,Golden State Warriors,95,Box Score,,
Wed Apr 6 2011,7:00 PM,Washington Wizards,112,Indiana Pacers,136,Box Score,,
Wed Apr 6 2011,8:00 PM,Milwaukee Bucks,90,Miami Heat,85,Box Score,,
Wed Apr 6 2011,7:00 PM,Phoenix Suns,108,Minnesota Timberwolves,98,Box Score,,
Wed Apr 6 2011,7:00 PM,Houston Rockets,93,New Orleans Hornets,101,Box Score,,
Wed Apr 6 2011,7:00 PM,Los Angeles Clippers,108,Oklahoma City Thunder,112,Box Score,,
Wed Apr 6 2011,7:00 PM,New York Knicks,97,Philadelphia 76ers,92,Box Score,,
Wed Apr 6 2011,7:30 PM,Sacramento Kings,92,San Antonio Spurs,124,Box Score,,
Wed Apr 6 2011,7:00 PM,Cleveland Cavaliers,104,Toronto Raptors,96,Box Score,,
Thu Apr 7 2011,7:00 PM,Boston Celtics,81,Chicago Bulls,97,Box Score,,
Thu Apr 7 2011,8:30 PM,Portland Trail Blazers,98,Utah Jazz,87,Box Score,,
Fri Apr 8 2011,7:30 PM,Washington Wizards,88,Boston Celtics,104,Box Score,,
Fri Apr 8 2011,7:30 PM,Chicago Bulls,93,Cleveland Cavaliers,82,Box Score,,
Fri Apr 8 2011,7:30 PM,Los Angeles Clippers,96,Dallas Mavericks,107,Box Score,,
Fri Apr 8 2011,7:30 PM,Milwaukee Bucks,100,Detroit Pistons,110,Box Score,,
Fri Apr 8 2011,7:00 PM,Atlanta Hawks,102,Indiana Pacers,114,Box Score,,
Fri Apr 8 2011,7:00 PM,Sacramento Kings,96,Memphis Grizzlies,101,Box Score,,
Fri Apr 8 2011,7:30 PM,Charlotte Bobcats,103,Miami Heat,112,Box Score,,
Fri Apr 8 2011,7:00 PM,New York Knicks,116,New Jersey Nets,93,Box Score,,
Fri Apr 8 2011,7:00 PM,Phoenix Suns,97,New Orleans Hornets,109,Box Score,,
Fri Apr 8 2011,7:00 PM,Denver Nuggets,89,Oklahoma City Thunder,104,Box Score,,
Fri Apr 8 2011,7:00 PM,Toronto Raptors,93,Philadelphia 76ers,98,Box Score,,
Fri Apr 8 2011,7:00 PM,Los Angeles Lakers,86,Portland Trail Blazers,93,Box Score,,
Sat Apr 9 2011,7:00 PM,Minnesota Timberwolves,106,Denver Nuggets,130,Box Score,,
Sat Apr 9 2011,7:30 PM,Los Angeles Clippers,78,Houston Rockets,99,Box Score,,
Sat Apr 9 2011,7:30 PM,Cleveland Cavaliers,101,Milwaukee Bucks,108,Box Score,,
Sat Apr 9 2011,7:30 PM,Utah Jazz,102,San Antonio Spurs,111,Box Score,,
Sat Apr 9 2011,7:00 PM,Atlanta Hawks,83,Washington Wizards,115,Box Score,,
Sun Apr 10 2011,6:00 PM,Detroit Pistons,112,Charlotte Bobcats,101,Box Score,,
Sun Apr 10 2011,6:30 PM,Phoenix Suns,90,Dallas Mavericks,115,Box Score,,
Sun Apr 10 2011,6:00 PM,Sacramento Kings,104,Golden State Warriors,103,Box Score,,
Sun Apr 10 2011,7:00 PM,New York Knicks,110,Indiana Pacers,109,Box Score,,
Sun Apr 10 2011,6:30 PM,Oklahoma City Thunder,120,Los Angeles Lakers,106,Box Score,,
Sun Apr 10 2011,5:00 PM,New Orleans Hornets,89,Memphis Grizzlies,111,Box Score,,
Sun Apr 10 2011,3:30 PM,Boston Celtics,77,Miami Heat,100,Box Score,,
Sun Apr 10 2011,1:00 PM,Chicago Bulls,102,Orlando Magic,99,Box Score,,
Sun Apr 10 2011,6:00 PM,New Jersey Nets,92,Toronto Raptors,99,Box Score,,
Mon Apr 11 2011,7:00 PM,Miami Heat,98,Atlanta Hawks,90,Box Score,,
Mon Apr 11 2011,7:00 PM,Golden State Warriors,111,Denver Nuggets,134,Box Score,,
Mon Apr 11 2011,7:30 PM,Cleveland Cavaliers,110,Detroit Pistons,101,Box Score,,
Mon Apr 11 2011,7:30 PM,Dallas Mavericks,98,Houston Rockets,91,Box Score,OT,
Mon Apr 11 2011,7:00 PM,Toronto Raptors,86,Milwaukee Bucks,93,Box Score,,
Mon Apr 11 2011,7:00 PM,Charlotte Bobcats,105,New Jersey Nets,103,Box Score,,
Mon Apr 11 2011,7:00 PM,Utah Jazz,90,New Orleans Hornets,78,Box Score,,
Mon Apr 11 2011,7:00 PM,Orlando Magic,95,Philadelphia 76ers,85,Box Score,,
Mon Apr 11 2011,7:00 PM,Minnesota Timberwolves,127,Phoenix Suns,135,Box Score,OT,
Mon Apr 11 2011,7:00 PM,Oklahoma City Thunder,120,Sacramento Kings,112,Box Score,,
Mon Apr 11 2011,7:00 PM,Boston Celtics,94,Washington Wizards,95,Box Score,OT,
Tue Apr 12 2011,7:30 PM,San Antonio Spurs,93,Los Angeles Lakers,102,Box Score,,
Tue Apr 12 2011,8:00 PM,Chicago Bulls,103,New York Knicks,90,Box Score,,
Tue Apr 12 2011,7:00 PM,Memphis Grizzlies,89,Portland Trail Blazers,102,Box Score,,
Wed Apr 13 2011,8:00 PM,New York Knicks,102,Boston Celtics,112,Box Score,,
Wed Apr 13 2011,8:00 PM,Atlanta Hawks,85,Charlotte Bobcats,96,Box Score,,
Wed Apr 13 2011,7:00 PM,New Jersey Nets,92,Chicago Bulls,97,Box Score,,
Wed Apr 13 2011,8:00 PM,Washington Wizards,93,Cleveland Cavaliers,100,Box Score,,
Wed Apr 13 2011,7:00 PM,New Orleans Hornets,89,Dallas Mavericks,121,Box Score,,
Wed Apr 13 2011,7:30 PM,Portland Trail Blazers,86,Golden State Warriors,110,Box Score,,
Wed Apr 13 2011,7:30 PM,Memphis Grizzlies,103,Los Angeles Clippers,110,Box Score,,
Wed Apr 13 2011,7:00 PM,Houston Rockets,121,Minnesota Timberwolves,102,Box Score,,
Wed Apr 13 2011,7:00 PM,Milwaukee Bucks,110,Oklahoma City Thunder,106,Box Score,OT,
Wed Apr 13 2011,8:00 PM,Indiana Pacers,74,Orlando Magic,92,Box Score,,
Wed Apr 13 2011,8:00 PM,Detroit Pistons,104,Philadelphia 76ers,100,Box Score,,
Wed Apr 13 2011,7:30 PM,San Antonio Spurs,103,Phoenix Suns,106,Box Score,,
Wed Apr 13 2011,7:30 PM,Los Angeles Lakers,116,Sacramento Kings,108,Box Score,OT,
Wed Apr 13 2011,8:00 PM,Miami Heat,97,Toronto Raptors,79,Box Score,,
Wed Apr 13 2011,6:00 PM,Denver Nuggets,103,Utah Jazz,107,Box Score,,
Sat Apr 16 2011,12:00 PM,Indiana Pacers,99,Chicago Bulls,104,Box Score,,
Sat Apr 16 2011,8:30 PM,Portland Trail Blazers,81,Dallas Mavericks,89,Box Score,,
Sat Apr 16 2011,3:30 PM,Philadelphia 76ers,89,Miami Heat,97,Box Score,,
Sat Apr 16 2011,7:00 PM,Atlanta Hawks,103,Orlando Magic,93,Box Score,,
Sun Apr 17 2011,7:00 PM,New York Knicks,85,Boston Celtics,87,Box Score,,
Sun Apr 17 2011,12:30 PM,New Orleans Hornets,109,Los Angeles Lakers,100,Box Score,,
Sun Apr 17 2011,8:30 PM,Denver Nuggets,103,Oklahoma City Thunder,107,Box Score,,
Sun Apr 17 2011,12:00 PM,Memphis Grizzlies,101,San Antonio Spurs,98,Box Score,,
Mon Apr 18 2011,8:30 PM,Indiana Pacers,90,Chicago Bulls,96,Box Score,,
Mon Apr 18 2011,7:00 PM,Philadelphia 76ers,73,Miami Heat,94,Box Score,,
Tue Apr 19 2011,7:00 PM,New York Knicks,93,Boston Celtics,96,Box Score,,
Tue Apr 19 2011,8:30 PM,Portland Trail Blazers,89,Dallas Mavericks,101,Box Score,,
Tue Apr 19 2011,7:30 PM,Atlanta Hawks,82,Orlando Magic,88,Box Score,,
Wed Apr 20 2011,7:30 PM,New Orleans Hornets,78,Los Angeles Lakers,87,Box Score,,
Wed Apr 20 2011,7:00 PM,Denver Nuggets,89,Oklahoma City Thunder,106,Box Score,,
Wed Apr 20 2011,7:30 PM,Memphis Grizzlies,87,San Antonio Spurs,93,Box Score,,
Thu Apr 21 2011,7:00 PM,Chicago Bulls,88,Indiana Pacers,84,Box Score,,
Thu Apr 21 2011,8:00 PM,Miami Heat,100,Philadelphia 76ers,94,Box Score,,
Thu Apr 21 2011,7:30 PM,Dallas Mavericks,92,Portland Trail Blazers,97,Box Score,,
Fri Apr 22 2011,8:00 PM,Orlando Magic,84,Atlanta Hawks,88,Box Score,,
Fri Apr 22 2011,8:30 PM,Los Angeles Lakers,100,New Orleans Hornets,86,Box Score,,
Fri Apr 22 2011,7:00 PM,Boston Celtics,113,New York Knicks,96,Box Score,,
Sat Apr 23 2011,8:00 PM,Oklahoma City Thunder,97,Denver Nuggets,94,Box Score,,
Sat Apr 23 2011,2:30 PM,Chicago Bulls,84,Indiana Pacers,89,Box Score,,
Sat Apr 23 2011,6:30 PM,San Antonio Spurs,88,Memphis Grizzlies,91,Box Score,,
Sat Apr 23 2011,2:00 PM,Dallas Mavericks,82,Portland Trail Blazers,84,Box Score,,
Sun Apr 24 2011,7:00 PM,Orlando Magic,85,Atlanta Hawks,88,Box Score,,
Sun Apr 24 2011,8:30 PM,Los Angeles Lakers,88,New Orleans Hornets,93,Box Score,,
Sun Apr 24 2011,3:30 PM,Boston Celtics,101,New York Knicks,89,Box Score,,
Sun Apr 24 2011,1:00 PM,Miami Heat,82,Philadelphia 76ers,86,Box Score,,
Mon Apr 25 2011,7:30 PM,Portland Trail Blazers,82,Dallas Mavericks,93,Box Score,,
Mon Apr 25 2011,8:30 PM,Oklahoma City Thunder,101,Denver Nuggets,104,Box Score,,
Mon Apr 25 2011,7:00 PM,San Antonio Spurs,86,Memphis Grizzlies,104,Box Score,,
Tue Apr 26 2011,7:00 PM,Indiana Pacers,89,Chicago Bulls,116,Box Score,,
Tue Apr 26 2011,7:30 PM,New Orleans Hornets,90,Los Angeles Lakers,106,Box Score,,
Tue Apr 26 2011,7:30 PM,Atlanta Hawks,76,Orlando Magic,101,Box Score,,
Wed Apr 27 2011,7:00 PM,Philadelphia 76ers,91,Miami Heat,97,Box Score,,
Wed Apr 27 2011,8:30 PM,Denver Nuggets,97,Oklahoma City Thunder,100,Box Score,,
Wed Apr 27 2011,7:30 PM,Memphis Grizzlies,103,San Antonio Spurs,110,Box Score,OT,
Thu Apr 28 2011,7:30 PM,Orlando Magic,81,Atlanta Hawks,84,Box Score,,
Thu Apr 28 2011,7:00 PM,Los Angeles Lakers,98,New Orleans Hornets,80,Box Score,,
Thu Apr 28 2011,7:30 PM,Dallas Mavericks,103,Portland Trail Blazers,96,Box Score,,
Fri Apr 29 2011,8:00 PM,San Antonio Spurs,91,Memphis Grizzlies,99,Box Score,,
Sun May 1 2011,3:30 PM,Boston Celtics,90,Miami Heat,99,Box Score,,
Sun May 1 2011,12:00 PM,Memphis Grizzlies,114,Oklahoma City Thunder,101,Box Score,,
Mon May 2 2011,7:00 PM,Atlanta Hawks,103,Chicago Bulls,95,Box Score,,
Mon May 2 2011,7:30 PM,Dallas Mavericks,96,Los Angeles Lakers,94,Box Score,,
Tue May 3 2011,7:00 PM,Boston Celtics,91,Miami Heat,102,Box Score,,
Tue May 3 2011,8:30 PM,Memphis Grizzlies,102,Oklahoma City Thunder,111,Box Score,,
Wed May 4 2011,7:00 PM,Atlanta Hawks,73,Chicago Bulls,86,Box Score,,
Wed May 4 2011,7:30 PM,Dallas Mavericks,93,Los Angeles Lakers,81,Box Score,,
Fri May 6 2011,7:00 PM,Chicago Bulls,99,Atlanta Hawks,82,Box Score,,
Fri May 6 2011,8:30 PM,Los Angeles Lakers,92,Dallas Mavericks,98,Box Score,,
Sat May 7 2011,8:00 PM,Miami Heat,81,Boston Celtics,97,Box Score,,
Sat May 7 2011,4:00 PM,Oklahoma City Thunder,93,Memphis Grizzlies,101,Box Score,OT,
Sun May 8 2011,8:00 PM,Chicago Bulls,88,Atlanta Hawks,100,Box Score,,
Sun May 8 2011,2:30 PM,Los Angeles Lakers,86,Dallas Mavericks,122,Box Score,,
Mon May 9 2011,7:00 PM,Miami Heat,98,Boston Celtics,90,Box Score,OT,
Mon May 9 2011,8:30 PM,Oklahoma City Thunder,133,Memphis Grizzlies,123,Box Score,3OT,
Tue May 10 2011,7:00 PM,Atlanta Hawks,83,Chicago Bulls,95,Box Score,,
Wed May 11 2011,7:00 PM,Boston Celtics,87,Miami Heat,97,Box Score,,
Wed May 11 2011,8:30 PM,Memphis Grizzlies,72,Oklahoma City Thunder,99,Box Score,,
Thu May 12 2011,8:00 PM,Chicago Bulls,93,Atlanta Hawks,73,Box Score,,
Fri May 13 2011,8:00 PM,Oklahoma City Thunder,83,Memphis Grizzlies,95,Box Score,,
Sun May 15 2011,7:00 PM,Miami Heat,82,Chicago Bulls,103,Box Score,,
Sun May 15 2011,2:30 PM,Memphis Grizzlies,90,Oklahoma City Thunder,105,Box Score,,
Tue May 17 2011,8:00 PM,Oklahoma City Thunder,112,Dallas Mavericks,121,Box Score,,
Wed May 18 2011,7:30 PM,Miami Heat,85,Chicago Bulls,75,Box Score,,
Thu May 19 2011,8:00 PM,Oklahoma City Thunder,106,Dallas Mavericks,100,Box Score,,
Sat May 21 2011,8:00 PM,Dallas Mavericks,93,Oklahoma City Thunder,87,Box Score,,
Sun May 22 2011,8:30 PM,Chicago Bulls,85,Miami Heat,96,Box Score,,
Mon May 23 2011,8:00 PM,Dallas Mavericks,112,Oklahoma City Thunder,105,Box Score,OT,
Tue May 24 2011,8:30 PM,Chicago Bulls,93,Miami Heat,101,Box Score,OT,
Wed May 25 2011,8:00 PM,Oklahoma City Thunder,96,Dallas Mavericks,100,Box Score,,
Thu May 26 2011,7:30 PM,Miami Heat,83,Chicago Bulls,80,Box Score,,
Tue May 31 2011,9:00 PM,Dallas Mavericks,84,Miami Heat,92,Box Score,,
Thu Jun 2 2011,9:00 PM,Dallas Mavericks,95,Miami Heat,93,Box Score,,
Sun Jun 5 2011,7:00 PM,Miami Heat,88,Dallas Mavericks,86,Box Score,,
Tue Jun 7 2011,8:00 PM,Miami Heat,83,Dallas Mavericks,86,Box Score,,
Thu Jun 9 2011,8:00 PM,Miami Heat,103,Dallas Mavericks,112,Box Score,,
Sun Jun 12 2011,8:00 PM,Dallas Mavericks,105,Miami Heat,95,Box Score,,
