Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Notes
Fri Apr 2 2010,7:00 PM,Chicago Bulls,95,Washington Wizards,87,Box Score,,
Sat Apr 3 2010,7:00 PM,Detroit Pistons,85,Atlanta Hawks,91,Box Score,,
Sat Apr 3 2010,7:00 PM,Charlotte Bobcats,88,Chicago Bulls,96,Box Score,,
Sat Apr 3 2010,7:30 PM,Oklahoma City Thunder,121,Dallas Mavericks,116,Box Score,,
Sat Apr 3 2010,7:00 PM,Los Angeles Clippers,90,Denver Nuggets,98,Box Score,,
Sat Apr 3 2010,7:30 PM,Phoenix Suns,98,Milwaukee Bucks,107,Box Score,,
Sat Apr 3 2010,7:00 PM,Miami Heat,97,Minnesota Timberwolves,84,Box Score,,
Sat Apr 3 2010,7:30 PM,New Orleans Hornets,87,New Jersey Nets,115,Box Score,,
Sat Apr 3 2010,1:00 PM,Toronto Raptors,128,Philadelphia 76ers,123,Box Score,OT,
Sat Apr 3 2010,7:00 PM,Portland Trail Blazers,98,Sacramento Kings,87,Box Score,,
Sun Apr 4 2010,1:00 PM,Cleveland Cavaliers,113,Boston Celtics,117,Box Score,,
Sun Apr 4 2010,6:00 PM,Houston Rockets,102,Indiana Pacers,133,Box Score,,
Sun Apr 4 2010,6:30 PM,New York Knicks,113,Los Angeles Clippers,107,Box Score,,
Sun Apr 4 2010,12:30 PM,San Antonio Spurs,100,Los Angeles Lakers,81,Box Score,,
Sun Apr 4 2010,6:00 PM,Minnesota Timberwolves,108,Oklahoma City Thunder,116,Box Score,,
Sun Apr 4 2010,6:00 PM,Memphis Grizzlies,92,Orlando Magic,107,Box Score,,
Sun Apr 4 2010,6:00 PM,Golden State Warriors,113,Toronto Raptors,112,Box Score,,
Sun Apr 4 2010,6:00 PM,New Jersey Nets,99,Washington Wizards,109,Box Score,,
Tue Apr 6 2010,7:00 PM,Atlanta Hawks,100,Charlotte Bobcats,109,Box Score,,
Tue Apr 6 2010,7:00 PM,Milwaukee Bucks,79,Chicago Bulls,74,Box Score,,
Tue Apr 6 2010,7:00 PM,Toronto Raptors,101,Cleveland Cavaliers,113,Box Score,,
Tue Apr 6 2010,7:00 PM,Houston Rockets,113,Memphis Grizzlies,103,Box Score,,
Tue Apr 6 2010,7:30 PM,Boston Celtics,101,New York Knicks,104,Box Score,,
Tue Apr 6 2010,7:00 PM,Detroit Pistons,124,Philadelphia 76ers,103,Box Score,,
Tue Apr 6 2010,7:00 PM,San Antonio Spurs,95,Sacramento Kings,86,Box Score,,
Tue Apr 6 2010,7:00 PM,Oklahoma City Thunder,139,Utah Jazz,140,Box Score,OT,
Tue Apr 6 2010,7:00 PM,Golden State Warriors,94,Washington Wizards,112,Box Score,,
Wed Apr 7 2010,7:30 PM,Memphis Grizzlies,84,Dallas Mavericks,110,Box Score,,
Wed Apr 7 2010,7:30 PM,Atlanta Hawks,88,Detroit Pistons,90,Box Score,,
Wed Apr 7 2010,7:00 PM,Utah Jazz,96,Houston Rockets,113,Box Score,,
Wed Apr 7 2010,7:00 PM,New York Knicks,105,Indiana Pacers,113,Box Score,,
Wed Apr 7 2010,7:30 PM,Portland Trail Blazers,93,Los Angeles Clippers,85,Box Score,,
Wed Apr 7 2010,7:30 PM,Philadelphia 76ers,95,Miami Heat,99,Box Score,,
Wed Apr 7 2010,7:00 PM,New Jersey Nets,89,Milwaukee Bucks,108,Box Score,,
Wed Apr 7 2010,7:00 PM,Golden State Warriors,116,Minnesota Timberwolves,107,Box Score,,
Wed Apr 7 2010,7:00 PM,Charlotte Bobcats,104,New Orleans Hornets,103,Box Score,,
Wed Apr 7 2010,7:00 PM,Denver Nuggets,98,Oklahoma City Thunder,94,Box Score,,
Wed Apr 7 2010,7:00 PM,Washington Wizards,94,Orlando Magic,121,Box Score,,
Wed Apr 7 2010,7:30 PM,San Antonio Spurs,101,Phoenix Suns,112,Box Score,,
Wed Apr 7 2010,7:00 PM,Boston Celtics,115,Toronto Raptors,104,Box Score,,
Thu Apr 8 2010,7:00 PM,Cleveland Cavaliers,108,Chicago Bulls,109,Box Score,,
Thu Apr 8 2010,8:30 PM,Los Angeles Lakers,96,Denver Nuggets,98,Box Score,,
Thu Apr 8 2010,7:00 PM,Los Angeles Clippers,94,Sacramento Kings,116,Box Score,,
Fri Apr 9 2010,7:30 PM,Toronto Raptors,101,Atlanta Hawks,107,Box Score,,
Fri Apr 9 2010,7:30 PM,Washington Wizards,106,Boston Celtics,96,Box Score,,
Fri Apr 9 2010,7:30 PM,Indiana Pacers,116,Cleveland Cavaliers,113,Box Score,,
Fri Apr 9 2010,7:30 PM,Charlotte Bobcats,90,Houston Rockets,97,Box Score,,
Fri Apr 9 2010,7:30 PM,Detroit Pistons,106,Miami Heat,99,Box Score,,
Fri Apr 9 2010,7:00 PM,Los Angeles Lakers,97,Minnesota Timberwolves,88,Box Score,,
Fri Apr 9 2010,8:00 PM,Chicago Bulls,116,New Jersey Nets,127,Box Score,2OT,
Fri Apr 9 2010,7:00 PM,Utah Jazz,114,New Orleans Hornets,103,Box Score,,
Fri Apr 9 2010,7:00 PM,Phoenix Suns,91,Oklahoma City Thunder,96,Box Score,,
Fri Apr 9 2010,7:00 PM,New York Knicks,103,Orlando Magic,118,Box Score,,
Fri Apr 9 2010,7:00 PM,Milwaukee Bucks,95,Philadelphia 76ers,90,Box Score,,
Fri Apr 9 2010,7:00 PM,Dallas Mavericks,83,Portland Trail Blazers,77,Box Score,,
Fri Apr 9 2010,7:30 PM,Memphis Grizzlies,107,San Antonio Spurs,99,Box Score,,
Sat Apr 10 2010,7:00 PM,Detroit Pistons,95,Charlotte Bobcats,99,Box Score,,
Sat Apr 10 2010,7:00 PM,San Antonio Spurs,104,Denver Nuggets,85,Box Score,,
Sat Apr 10 2010,7:00 PM,New Jersey Nets,102,Indiana Pacers,115,Box Score,,
Sat Apr 10 2010,7:30 PM,Golden State Warriors,104,Los Angeles Clippers,107,Box Score,,
Sat Apr 10 2010,7:00 PM,Philadelphia 76ers,120,Memphis Grizzlies,101,Box Score,,
Sat Apr 10 2010,7:30 PM,Boston Celtics,105,Milwaukee Bucks,90,Box Score,,
Sat Apr 10 2010,7:00 PM,Dallas Mavericks,126,Sacramento Kings,108,Box Score,,
Sat Apr 10 2010,7:00 PM,Atlanta Hawks,105,Washington Wizards,95,Box Score,,
Sun Apr 11 2010,1:00 PM,Orlando Magic,98,Cleveland Cavaliers,92,Box Score,,
Sun Apr 11 2010,6:00 PM,Oklahoma City Thunder,117,Golden State Warriors,120,Box Score,,
Sun Apr 11 2010,12:30 PM,Portland Trail Blazers,91,Los Angeles Lakers,88,Box Score,,
Sun Apr 11 2010,6:00 PM,Minnesota Timberwolves,86,New Orleans Hornets,114,Box Score,,
Sun Apr 11 2010,6:00 PM,Miami Heat,111,New York Knicks,98,Box Score,,
Sun Apr 11 2010,6:00 PM,Houston Rockets,106,Phoenix Suns,116,Box Score,,
Sun Apr 11 2010,6:00 PM,Chicago Bulls,104,Toronto Raptors,88,Box Score,,
Mon Apr 12 2010,7:00 PM,Memphis Grizzlies,101,Denver Nuggets,123,Box Score,,
Mon Apr 12 2010,7:30 PM,Toronto Raptors,111,Detroit Pistons,97,Box Score,,
Mon Apr 12 2010,7:00 PM,Orlando Magic,118,Indiana Pacers,98,Box Score,,
Mon Apr 12 2010,7:30 PM,Dallas Mavericks,117,Los Angeles Clippers,94,Box Score,,
Mon Apr 12 2010,7:00 PM,Atlanta Hawks,104,Milwaukee Bucks,96,Box Score,,
Mon Apr 12 2010,7:30 PM,Charlotte Bobcats,105,New Jersey Nets,95,Box Score,,
Mon Apr 12 2010,7:30 PM,Washington Wizards,103,New York Knicks,114,Box Score,,
Mon Apr 12 2010,7:00 PM,Miami Heat,107,Philadelphia 76ers,105,Box Score,,
Mon Apr 12 2010,7:00 PM,Oklahoma City Thunder,95,Portland Trail Blazers,103,Box Score,,
Mon Apr 12 2010,7:00 PM,Houston Rockets,117,Sacramento Kings,107,Box Score,,
Mon Apr 12 2010,7:30 PM,Minnesota Timberwolves,111,San Antonio Spurs,133,Box Score,,
Tue Apr 13 2010,7:00 PM,Boston Celtics,93,Chicago Bulls,101,Box Score,,
Tue Apr 13 2010,7:30 PM,Utah Jazz,103,Golden State Warriors,94,Box Score,,
Tue Apr 13 2010,7:30 PM,Sacramento Kings,100,Los Angeles Lakers,106,Box Score,,
Tue Apr 13 2010,7:30 PM,Denver Nuggets,101,Phoenix Suns,123,Box Score,,
Wed Apr 14 2010,8:00 PM,Cleveland Cavaliers,83,Atlanta Hawks,99,Box Score,,
Wed Apr 14 2010,8:00 PM,Milwaukee Bucks,106,Boston Celtics,95,Box Score,,
Wed Apr 14 2010,8:00 PM,Chicago Bulls,98,Charlotte Bobcats,89,Box Score,,
Wed Apr 14 2010,7:00 PM,San Antonio Spurs,89,Dallas Mavericks,96,Box Score,,
Wed Apr 14 2010,7:00 PM,New Orleans Hornets,123,Houston Rockets,115,Box Score,,
Wed Apr 14 2010,7:30 PM,Los Angeles Lakers,91,Los Angeles Clippers,107,Box Score,,
Wed Apr 14 2010,8:00 PM,New Jersey Nets,86,Miami Heat,94,Box Score,2OT,
Wed Apr 14 2010,7:00 PM,Detroit Pistons,103,Minnesota Timberwolves,98,Box Score,,
Wed Apr 14 2010,7:00 PM,Memphis Grizzlies,105,Oklahoma City Thunder,114,Box Score,,
Wed Apr 14 2010,8:00 PM,Philadelphia 76ers,111,Orlando Magic,125,Box Score,,
Wed Apr 14 2010,7:30 PM,Golden State Warriors,122,Portland Trail Blazers,116,Box Score,,
Wed Apr 14 2010,8:00 PM,New York Knicks,113,Toronto Raptors,131,Box Score,,
Wed Apr 14 2010,8:30 PM,Phoenix Suns,100,Utah Jazz,86,Box Score,,
Wed Apr 14 2010,8:00 PM,Indiana Pacers,97,Washington Wizards,98,Box Score,,
Sat Apr 17 2010,5:30 PM,Milwaukee Bucks,92,Atlanta Hawks,102,Box Score,,
Sat Apr 17 2010,8:00 PM,Miami Heat,76,Boston Celtics,85,Box Score,,
Sat Apr 17 2010,3:00 PM,Chicago Bulls,83,Cleveland Cavaliers,96,Box Score,,
Sat Apr 17 2010,8:30 PM,Utah Jazz,113,Denver Nuggets,126,Box Score,,
Sun Apr 18 2010,7:00 PM,San Antonio Spurs,94,Dallas Mavericks,100,Box Score,,
Sun Apr 18 2010,12:00 PM,Oklahoma City Thunder,79,Los Angeles Lakers,87,Box Score,,
Sun Apr 18 2010,5:30 PM,Charlotte Bobcats,89,Orlando Magic,98,Box Score,,
Sun Apr 18 2010,7:30 PM,Portland Trail Blazers,105,Phoenix Suns,100,Box Score,,
Mon Apr 19 2010,8:00 PM,Chicago Bulls,102,Cleveland Cavaliers,112,Box Score,,
Mon Apr 19 2010,8:30 PM,Utah Jazz,114,Denver Nuggets,111,Box Score,,
Tue Apr 20 2010,7:00 PM,Milwaukee Bucks,86,Atlanta Hawks,96,Box Score,,
Tue Apr 20 2010,8:00 PM,Miami Heat,77,Boston Celtics,106,Box Score,,
Tue Apr 20 2010,7:30 PM,Oklahoma City Thunder,92,Los Angeles Lakers,95,Box Score,,
Tue Apr 20 2010,7:00 PM,Portland Trail Blazers,90,Phoenix Suns,119,Box Score,,
Wed Apr 21 2010,8:30 PM,San Antonio Spurs,102,Dallas Mavericks,88,Box Score,,
Wed Apr 21 2010,7:00 PM,Charlotte Bobcats,77,Orlando Magic,92,Box Score,,
Thu Apr 22 2010,6:00 PM,Cleveland Cavaliers,106,Chicago Bulls,108,Box Score,,
Thu Apr 22 2010,8:30 PM,Los Angeles Lakers,96,Oklahoma City Thunder,101,Box Score,,
Thu Apr 22 2010,7:00 PM,Phoenix Suns,108,Portland Trail Blazers,89,Box Score,,
Fri Apr 23 2010,7:00 PM,Boston Celtics,100,Miami Heat,98,Box Score,,
Fri Apr 23 2010,8:30 PM,Dallas Mavericks,90,San Antonio Spurs,94,Box Score,,
Fri Apr 23 2010,8:30 PM,Denver Nuggets,93,Utah Jazz,105,Box Score,,
Sat Apr 24 2010,2:00 PM,Orlando Magic,90,Charlotte Bobcats,86,Box Score,,
Sat Apr 24 2010,6:00 PM,Atlanta Hawks,89,Milwaukee Bucks,107,Box Score,,
Sat Apr 24 2010,8:30 PM,Los Angeles Lakers,89,Oklahoma City Thunder,110,Box Score,,
Sat Apr 24 2010,1:30 PM,Phoenix Suns,87,Portland Trail Blazers,96,Box Score,,
Sun Apr 25 2010,2:30 PM,Cleveland Cavaliers,121,Chicago Bulls,98,Box Score,,
Sun Apr 25 2010,1:00 PM,Boston Celtics,92,Miami Heat,101,Box Score,,
Sun Apr 25 2010,6:00 PM,Dallas Mavericks,89,San Antonio Spurs,92,Box Score,,
Sun Apr 25 2010,7:30 PM,Denver Nuggets,106,Utah Jazz,117,Box Score,,
Mon Apr 26 2010,8:00 PM,Orlando Magic,99,Charlotte Bobcats,90,Box Score,,
Mon Apr 26 2010,7:30 PM,Atlanta Hawks,104,Milwaukee Bucks,111,Box Score,,
Mon Apr 26 2010,7:30 PM,Portland Trail Blazers,88,Phoenix Suns,107,Box Score,,
Tue Apr 27 2010,7:00 PM,Miami Heat,86,Boston Celtics,96,Box Score,,
Tue Apr 27 2010,8:00 PM,Chicago Bulls,94,Cleveland Cavaliers,96,Box Score,,
Tue Apr 27 2010,8:30 PM,San Antonio Spurs,81,Dallas Mavericks,103,Box Score,,
Tue Apr 27 2010,7:30 PM,Oklahoma City Thunder,87,Los Angeles Lakers,111,Box Score,,
Wed Apr 28 2010,8:00 PM,Milwaukee Bucks,91,Atlanta Hawks,87,Box Score,,
Wed Apr 28 2010,8:30 PM,Utah Jazz,102,Denver Nuggets,116,Box Score,,
Thu Apr 29 2010,7:30 PM,Phoenix Suns,99,Portland Trail Blazers,90,Box Score,,
Thu Apr 29 2010,7:00 PM,Dallas Mavericks,87,San Antonio Spurs,97,Box Score,,
Fri Apr 30 2010,6:00 PM,Atlanta Hawks,83,Milwaukee Bucks,69,Box Score,,
Fri Apr 30 2010,8:30 PM,Los Angeles Lakers,95,Oklahoma City Thunder,94,Box Score,,
Fri Apr 30 2010,8:00 PM,Denver Nuggets,104,Utah Jazz,112,Box Score,,
Sat May 1 2010,8:00 PM,Boston Celtics,93,Cleveland Cavaliers,101,Box Score,,
Sun May 2 2010,1:00 PM,Milwaukee Bucks,74,Atlanta Hawks,95,Box Score,,
Sun May 2 2010,12:30 PM,Utah Jazz,99,Los Angeles Lakers,104,Box Score,,
Mon May 3 2010,8:00 PM,Boston Celtics,104,Cleveland Cavaliers,86,Box Score,,
Mon May 3 2010,7:30 PM,San Antonio Spurs,102,Phoenix Suns,111,Box Score,,
Tue May 4 2010,7:30 PM,Utah Jazz,103,Los Angeles Lakers,111,Box Score,,
Tue May 4 2010,8:00 PM,Atlanta Hawks,71,Orlando Magic,114,Box Score,,
Wed May 5 2010,6:00 PM,San Antonio Spurs,102,Phoenix Suns,110,Box Score,,
Thu May 6 2010,8:00 PM,Atlanta Hawks,98,Orlando Magic,112,Box Score,,
Fri May 7 2010,7:00 PM,Cleveland Cavaliers,124,Boston Celtics,95,Box Score,,
Fri May 7 2010,8:30 PM,Phoenix Suns,110,San Antonio Spurs,96,Box Score,,
Sat May 8 2010,5:00 PM,Orlando Magic,105,Atlanta Hawks,75,Box Score,,
Sat May 8 2010,6:00 PM,Los Angeles Lakers,111,Utah Jazz,110,Box Score,,
Sun May 9 2010,3:30 PM,Cleveland Cavaliers,87,Boston Celtics,97,Box Score,,
Sun May 9 2010,7:00 PM,Phoenix Suns,107,San Antonio Spurs,101,Box Score,,
Mon May 10 2010,8:00 PM,Orlando Magic,98,Atlanta Hawks,84,Box Score,,
Mon May 10 2010,8:30 PM,Los Angeles Lakers,111,Utah Jazz,96,Box Score,,
Tue May 11 2010,8:00 PM,Boston Celtics,120,Cleveland Cavaliers,88,Box Score,,
Thu May 13 2010,8:00 PM,Cleveland Cavaliers,85,Boston Celtics,94,Box Score,,
Sun May 16 2010,3:30 PM,Boston Celtics,92,Orlando Magic,88,Box Score,,
Mon May 17 2010,6:00 PM,Phoenix Suns,107,Los Angeles Lakers,128,Box Score,,
Tue May 18 2010,8:30 PM,Boston Celtics,95,Orlando Magic,92,Box Score,,
Wed May 19 2010,6:00 PM,Phoenix Suns,112,Los Angeles Lakers,124,Box Score,,
Sat May 22 2010,8:30 PM,Orlando Magic,71,Boston Celtics,94,Box Score,,
Sun May 23 2010,5:30 PM,Los Angeles Lakers,109,Phoenix Suns,118,Box Score,,
Mon May 24 2010,8:30 PM,Orlando Magic,96,Boston Celtics,92,Box Score,OT,
Tue May 25 2010,6:00 PM,Los Angeles Lakers,106,Phoenix Suns,115,Box Score,,
Wed May 26 2010,8:30 PM,Boston Celtics,92,Orlando Magic,113,Box Score,,
Thu May 27 2010,6:00 PM,Phoenix Suns,101,Los Angeles Lakers,103,Box Score,,
Fri May 28 2010,8:30 PM,Orlando Magic,84,Boston Celtics,96,Box Score,,
Sat May 29 2010,5:30 PM,Los Angeles Lakers,111,Phoenix Suns,103,Box Score,,
Thu Jun 3 2010,6:00 PM,Boston Celtics,89,Los Angeles Lakers,102,Box Score,,
Sun Jun 6 2010,5:00 PM,Boston Celtics,103,Los Angeles Lakers,94,Box Score,,
Tue Jun 8 2010,9:00 PM,Los Angeles Lakers,91,Boston Celtics,84,Box Score,,
Thu Jun 10 2010,9:00 PM,Los Angeles Lakers,89,Boston Celtics,96,Box Score,,
Sun Jun 13 2010,8:00 PM,Los Angeles Lakers,86,Boston Celtics,92,Box Score,,
Tue Jun 15 2010,6:00 PM,Boston Celtics,67,Los Angeles Lakers,89,Box Score,,
Thu Jun 17 2010,6:00 PM,Boston Celtics,79,Los Angeles Lakers,83,Box Score,,
